Computer timestamp [um],ImagePath,Top left Screen Xcoord Pixel,Top left Screen Ycoord Pixel,Top right Screen Xcoord Pixel,TopRightY_Pixels,BottomRightX_Pixels,BottomRightY_Pixels,BottomLeftX_Pixels,Bottom left Screen Ycoord Pixel,GazeX_ImagePixels,GazeY_ImagePixels
7143954885,E:\For LLM Study\15468-a-1-1.svs,-341.818796464854,14506.585251281098,9895.792037557412,14506.585251281098,9895.792037557412,20711.918339250933,-341.818796464854,20711.918339250933,5713.089542820311,19044.74016586467
7144065922,E:\For LLM Study\15468-a-1-1.svs,10.054497412362165,14554.135696399639,10247.665331434628,14554.135696399639,10247.665331434628,20759.468784369474,10.054497412362165,20759.468784369474,5917.763321400915,18978.35629310919
7144178124,E:\For LLM Study\15468-a-1-1.svs,10.054497412362165,14554.135696399639,10247.665331434628,14554.135696399639,10247.665331434628,20759.468784369474,10.054497412362165,20759.468784369474,5812.825133337714,18593.33285138769
7144288931,E:\For LLM Study\15468-a-1-1.svs,10.054497412362165,14554.135696399639,10247.665331434628,14554.135696399639,10247.665331434628,20759.468784369474,10.054497412362165,20759.468784369474,6102.276453301069,18294.87036529406
7144399841,E:\For LLM Study\15468-a-1-1.svs,10.054497412362165,14554.135696399639,10247.665331434628,14554.135696399639,10247.665331434628,20759.468784369474,10.054497412362165,20759.468784369474,6129.258555520959,18307.348124032796
7144511890,E:\For LLM Study\15468-a-1-1.svs,-89.80143733657772,13945.48999888229,10147.809396685687,13945.48999888229,10147.809396685687,20150.823086852128,-89.80143733657772,20150.823086852128,5940.740503411411,17754.253010383298
7144624010,E:\For LLM Study\15468-a-1-1.svs,-199.16746110922617,13346.354390388651,10038.44337291304,13346.354390388651,10038.44337291304,19551.687478358486,-199.16746110922617,19551.687478358486,5326.090900841998,15759.458847584625
7144736153,E:\For LLM Study\15468-a-1-1.svs,-199.16746110922617,13346.354390388651,10038.44337291304,13346.354390388651,10038.44337291304,19551.687478358486,-199.16746110922617,19551.687478358486,5334.9438594662715,15924.71058405991
7144848184,E:\For LLM Study\15468-a-1-1.svs,-199.16746110922617,13346.354390388651,10038.44337291304,13346.354390388651,10038.44337291304,19551.687478358486,-199.16746110922617,19551.687478358486,5550.294161151027,16331.767529179564
7144959223,E:\For LLM Study\15468-a-1-1.svs,-199.16746110922617,13346.354390388651,10038.44337291304,13346.354390388651,10038.44337291304,19551.687478358486,-199.16746110922617,19551.687478358486,6200.694109267492,17597.78443789623
7145069957,E:\For LLM Study\15468-a-1-1.svs,-199.16746110922617,13346.354390388651,10038.44337291304,13346.354390388651,10038.44337291304,19551.687478358486,-199.16746110922617,19551.687478358486,6354.499826484743,17996.249762770254
7145180006,E:\For LLM Study\15468-a-1-1.svs,3114.012122493655,15918.958508901274,7732.38202161864,15918.958508901274,7732.38202161864,18718.295581989107,3114.012122493655,18718.295581989107,6056.912610857435,18021.487209834482
7145288972,E:\For LLM Study\15468-a-1-1.svs,4024.7136771277223,16655.69000630826,7126.656316293583,16655.69000630826,7126.656316293583,18535.873538176096,4024.7136771277223,18535.873538176096,6002.8302564682335,18081.823302560588
7145400045,E:\For LLM Study\15468-a-1-1.svs,4659.569515086299,17168.02150594249,6742.999025247082,17168.02150594249,6742.999025247082,18430.85267675523,4659.569515086299,18430.85267675523,5999.179013235094,18127.355293305885
7145510175,E:\For LLM Study\15468-a-1-1.svs,4659.569515086299,17168.02150594249,6742.999025247082,17168.02150594249,6742.999025247082,18430.85267675523,4659.569515086299,18430.85267675523,6067.962142677574,18147.93943267178
7145621753,E:\For LLM Study\15468-a-1-1.svs,4659.569515086299,17168.02150594249,6742.999025247082,17168.02150594249,6742.999025247082,18430.85267675523,4659.569515086299,18430.85267675523,6089.608650283357,18155.830424473243
7145733749,E:\For LLM Study\15468-a-1-1.svs,4659.569515086299,17168.02150594249,6742.999025247082,17168.02150594249,6742.999025247082,18430.85267675523,4659.569515086299,18430.85267675523,6093.4849695214025,18151.67281612746
7145843854,E:\For LLM Study\15468-a-1-1.svs,1672.2052472070477,14757.205185440833,8548.328698309728,14757.205185440833,8548.328698309728,18925.036631650306,1672.2052472070477,18925.036631650306,6045.284757828846,17866.744183290208
7145954900,E:\For LLM Study\15468-a-1-1.svs,1672.2052472070477,14757.205185440833,8548.328698309728,14757.205185440833,8548.328698309728,18925.036631650306,1672.2052472070477,18925.036631650306,5705.916452699679,17756.825851174945
7146062908,E:\For LLM Study\15468-a-1-1.svs,1672.2052472070477,14757.205185440833,8548.328698309728,14757.205185440833,8548.328698309728,18925.036631650306,1672.2052472070477,18925.036631650306,5749.795436142719,17707.098252958775
7146171062,E:\For LLM Study\15468-a-1-1.svs,1672.2052472070477,14757.205185440833,8548.328698309728,14757.205185440833,8548.328698309728,18925.036631650306,1672.2052472070477,18925.036631650306,6047.606123716517,17141.334416615377
7146283170,E:\For LLM Study\15468-a-1-1.svs,2240.6910689888778,14472.962274549922,9116.814520091557,14472.962274549922,9116.814520091557,18640.793720759397,2240.6910689888778,18640.793720759397,6718.52896458077,16622.240162997135
7146393813,E:\For LLM Study\15468-a-1-1.svs,2253.4660312761107,14463.381052834498,9129.58948237879,14463.381052834498,9129.58948237879,18631.212499043973,2253.4660312761107,18631.212499043973,6234.681182384917,16139.936011245705
7146505792,E:\For LLM Study\15468-a-1-1.svs,2253.4660312761107,14463.381052834498,9129.58948237879,14463.381052834498,9129.58948237879,18631.212499043973,2253.4660312761107,18631.212499043973,5746.023816006191,15719.661946188751
7146616080,E:\For LLM Study\15468-a-1-1.svs,1301.7313408773168,12448.130752023633,8177.854791979997,12448.130752023633,8177.854791979997,16615.96219823311,1301.7313408773168,16615.96219823311,5187.363815098503,14683.966819296938
7146727095,E:\For LLM Study\15468-a-1-1.svs,1113.3006471406432,12390.643421731089,7989.424098243323,12390.643421731089,7989.424098243323,16558.474867940564,1113.3006471406432,16558.474867940564,3983.5164089013133,13531.45647835033
7146838023,E:\For LLM Study\15468-a-1-1.svs,1113.3006471406432,12390.643421731089,7989.424098243323,12390.643421731089,7989.424098243323,16558.474867940564,1113.3006471406432,16558.474867940564,3201.094574954066,13372.336940980987
7146949667,E:\For LLM Study\15468-a-1-1.svs,1113.3006471406432,12390.643421731089,7989.424098243323,12390.643421731089,7989.424098243323,16558.474867940564,1113.3006471406432,16558.474867940564,3277.5434114248415,13442.16753873071
7147058049,E:\For LLM Study\15468-a-1-1.svs,516.0711602125431,10509.53022493616,7392.194611315223,10509.53022493616,7392.194611315223,14677.361671145634,516.0711602125431,14677.361671145634,2818.433958980686,12016.809554010148
7147170106,E:\For LLM Study\15468-a-1-1.svs,512.8774196407344,10464.817856930847,7389.0008707434135,10464.817856930847,7389.0008707434135,14632.649303140322,512.8774196407344,14632.649303140322,4148.963872292846,11541.026354871803
7147280260,E:\For LLM Study\15468-a-1-1.svs,512.8774196407344,10464.817856930847,7389.0008707434135,10464.817856930847,7389.0008707434135,14632.649303140322,512.8774196407344,14632.649303140322,5103.791100281311,11590.40479552328
7147391741,E:\For LLM Study\15468-a-1-1.svs,2470.6403901590543,11879.644930241802,9346.763841261734,11879.644930241802,9346.763841261734,16047.476376451275,2470.6403901590543,16047.476376451275,6401.636253927398,12588.95740009804
7147501879,E:\For LLM Study\15468-a-1-1.svs,4243.166407512507,12952.741762369298,11119.289858615186,12952.741762369298,11119.289858615186,17120.57320857877,4243.166407512507,17120.57320857877,9966.332239726002,14922.659621682657
7147611888,E:\For LLM Study\15468-a-1-1.svs,4243.166407512507,12952.741762369298,11119.289858615186,12952.741762369298,11119.289858615186,17120.57320857877,4243.166407512507,17120.57320857877,9487.965828798217,14791.8966736187
7147724028,E:\For LLM Study\15468-a-1-1.svs,4243.166407512507,12952.741762369298,11119.289858615186,12952.741762369298,11119.289858615186,17120.57320857877,4243.166407512507,17120.57320857877,9121.214423098454,14643.137910997702
7147835034,E:\For LLM Study\15468-a-1-1.svs,4243.166407512507,12946.354281225682,11119.289858615186,12946.354281225682,11119.289858615186,17114.185727435157,4243.166407512507,17114.185727435157,9090.035532179538,14609.48789723574
7147946783,E:\For LLM Study\15468-a-1-1.svs,4818.039710437951,11742.314085654056,11694.16316154063,11742.314085654056,11694.16316154063,15910.14553186353,4818.039710437951,15910.14553186353,9381.394622053991,13720.33076544424
7148054886,E:\For LLM Study\15468-a-1-1.svs,4923.433149307615,11624.14568449716,11799.556600410295,11624.14568449716,11799.556600410295,15791.977130706633,4923.433149307615,15791.977130706633,9695.00402998691,13413.932032297469
7148166945,E:\For LLM Study\15468-a-1-1.svs,4923.433149307615,11624.14568449716,11799.556600410295,11624.14568449716,11799.556600410295,15791.977130706633,4923.433149307615,15791.977130706633,9547.853598692687,13558.175585976876
7148277046,E:\For LLM Study\15468-a-1-1.svs,4923.433149307615,11624.14568449716,11799.556600410295,11624.14568449716,11799.556600410295,15791.977130706633,4923.433149307615,15791.977130706633,8885.62915723749,13521.75392735146
7148389132,E:\For LLM Study\15468-a-1-1.svs,4923.433149307615,11624.14568449716,11799.556600410295,11624.14568449716,11799.556600410295,15791.977130706633,4923.433149307615,15791.977130706633,7646.781061363691,13294.370745215414
7148498876,E:\For LLM Study\15468-a-1-1.svs,505.19582859003623,8235.664643454302,15747.603317955643,8235.664643454302,15747.603317955643,17474.560032967594,505.19582859003623,17474.560032967594,6298.102390518256,11888.498081522444
7148608975,E:\For LLM Study\15468-a-1-1.svs,-3429.922743727368,5217.702114816854,19263.94497976258,5217.702114816854,19263.94497976258,18973.15839867862,-3429.922743727368,18973.15839867862,5212.887003338825,10668.896598841146
7148721111,E:\For LLM Study\15468-a-1-1.svs,-3429.922743727368,5217.702114816854,19263.94497976258,5217.702114816854,19263.94497976258,18973.15839867862,-3429.922743727368,18973.15839867862,6639.327605595936,10513.178196339864
7148832099,E:\For LLM Study\15468-a-1-1.svs,-3429.922743727368,5217.702114816854,19263.94497976258,5217.702114816854,19263.94497976258,18973.15839867862,-3429.922743727368,18973.15839867862,10290.886778266964,9866.505945000477
7148942116,E:\For LLM Study\15468-a-1-1.svs,-2639.3792791376127,3531.209390358708,20054.488444352333,3531.209390358708,20054.488444352333,17286.665674220472,-2639.3792791376127,17286.665674220472,11419.62631177461,8678.665336063394
7149051705,E:\For LLM Study\15468-a-1-1.svs,-2702.6227563047933,3320.3977998014393,19991.244967185154,3320.3977998014393,19991.244967185154,17075.854083663206,-2702.6227563047933,17075.854083663206,11461.956657547531,7943.494508926071
7149163361,E:\For LLM Study\15468-a-1-1.svs,-2702.6227563047933,3320.3977998014393,19991.244967185154,3320.3977998014393,19991.244967185154,17075.854083663206,-2702.6227563047933,17075.854083663206,11198.732285185308,8364.48193892444
7149274039,E:\For LLM Study\15468-a-1-1.svs,-2702.6227563047933,3320.3977998014393,19991.244967185154,3320.3977998014393,19991.244967185154,17075.854083663206,-2702.6227563047933,17075.854083663206,12437.531260003236,8583.854862646089
7149386169,E:\For LLM Study\15468-a-1-1.svs,-2702.6227563047933,3320.3977998014393,19991.244967185154,3320.3977998014393,19991.244967185154,17075.854083663206,-2702.6227563047933,17075.854083663206,13403.823404145174,8612.36538334452
7149493200,E:\For LLM Study\15468-a-1-1.svs,6669.94396963002,6037.274688512292,16907.55480365228,6037.274688512292,16907.55480365228,12242.607776482124,6669.94396963002,12242.607776482124,13932.432624379026,8443.092425277602
7149604789,E:\For LLM Study\15468-a-1-1.svs,6669.94396963002,6037.274688512292,16907.55480365228,6037.274688512292,16907.55480365228,12242.607776482124,6669.94396963002,12242.607776482124,13874.350471438056,8444.321396869398
7149715849,E:\For LLM Study\15468-a-1-1.svs,6669.94396963002,6037.274688512292,16907.55480365228,6037.274688512292,16907.55480365228,12242.607776482124,6669.94396963002,12242.607776482124,13835.812644445568,8468.931518866637
7149823902,E:\For LLM Study\15468-a-1-1.svs,6669.94396963002,6037.274688512292,16907.55480365228,6037.274688512292,16907.55480365228,12242.607776482124,6669.94396963002,12242.607776482124,13845.08462506166,8477.580755114697
7149934948,E:\For LLM Study\15468-a-1-1.svs,6669.94396963002,6037.274688512292,16907.55480365228,6037.274688512292,16907.55480365228,12242.607776482124,6669.94396963002,12242.607776482124,13842.93152399567,8454.344192299126
7150044960,E:\For LLM Study\15468-a-1-1.svs,6669.94396963002,6037.274688512292,16907.55480365228,6037.274688512292,16907.55480365228,12242.607776482124,6669.94396963002,12242.607776482124,13575.499119245678,8428.87538760416
7150154946,E:\For LLM Study\15468-a-1-1.svs,6669.94396963002,6037.274688512292,16907.55480365228,6037.274688512292,16907.55480365228,12242.607776482124,6669.94396963002,12242.607776482124,12456.2831153699,8232.160189435384
7150266174,E:\For LLM Study\15468-a-1-1.svs,6669.94396963002,6037.274688512292,16907.55480365228,6037.274688512292,16907.55480365228,12242.607776482124,6669.94396963002,12242.607776482124,12101.789024270656,8106.454460256566
7150375871,E:\For LLM Study\15468-a-1-1.svs,7126.428242768033,3902.259702689723,17364.039076790294,3902.259702689723,17364.039076790294,10107.592790659555,7126.428242768033,10107.592790659555,12567.519218271094,5991.777811228894
7150487842,E:\For LLM Study\15468-a-1-1.svs,7307.119934218493,3345.919494802771,17544.73076824075,3345.919494802771,17544.73076824075,9551.252582772604,7307.119934218493,9551.252582772604,12651.58079946661,5346.636535909489
7150595992,E:\For LLM Study\15468-a-1-1.svs,7307.119934218493,3345.919494802771,17544.73076824075,3345.919494802771,17544.73076824075,9551.252582772604,7307.119934218493,9551.252582772604,12533.469170337085,5391.567130735528
7150704954,E:\For LLM Study\15468-a-1-1.svs,7221.529133005116,3355.429583826479,17459.139967027375,3355.429583826479,17459.139967027375,9560.76267179631,7221.529133005116,9560.76267179631,12445.373769461003,5482.721035944459
7150815021,E:\For LLM Study\15468-a-1-1.svs,5647.609399581352,3098.657180186348,15885.220233603612,3098.657180186348,15885.220233603612,9303.99026815618,5647.609399581352,9303.99026815618,11053.888957155526,5363.410405905856
7150926127,E:\For LLM Study\15468-a-1-1.svs,5609.5690434865155,3084.392046650786,15847.179877508775,3084.392046650786,15847.179877508775,9289.725134620618,5609.5690434865155,9289.725134620618,9113.261460049836,5314.8668672097265
7151034904,E:\For LLM Study\15468-a-1-1.svs,5609.5690434865155,3084.392046650786,15847.179877508775,3084.392046650786,15847.179877508775,9289.725134620618,5609.5690434865155,9289.725134620618,8665.763197960317,5335.059052617322
7151145980,E:\For LLM Study\15468-a-1-1.svs,5609.5690434865155,3084.392046650786,15847.179877508775,3084.392046650786,15847.179877508775,9289.725134620618,5609.5690434865155,9289.725134620618,8080.9511102013,5264.790242916344
7151257178,E:\For LLM Study\15468-a-1-1.svs,5609.5690434865155,3084.392046650786,15847.179877508775,3084.392046650786,15847.179877508775,9289.725134620618,5609.5690434865155,9289.725134620618,7770.520003171401,5165.258295633502
7151367256,E:\For LLM Study\15468-a-1-1.svs,5609.5690434865155,3084.392046650786,15847.179877508775,3084.392046650786,15847.179877508775,9289.725134620618,5609.5690434865155,9289.725134620618,8054.859941666763,5174.9212189957
7151478984,E:\For LLM Study\15468-a-1-1.svs,5609.5690434865155,3084.392046650786,15847.179877508775,3084.392046650786,15847.179877508775,9289.725134620618,5609.5690434865155,9289.725134620618,8178.577054617318,5175.624179050837
7151588882,E:\For LLM Study\15468-a-1-1.svs,4625.274829532674,3750.098278310385,14862.885663554935,3750.098278310385,14862.885663554935,9955.431366280218,4625.274829532674,9955.431366280218,7604.702010119819,5647.708849579352
7151698945,E:\For LLM Study\15468-a-1-1.svs,3940.54841982566,3849.9542130593245,14178.15925384792,3849.9542130593245,14178.15925384792,10055.287301029157,3940.54841982566,10055.287301029157,6669.698437736158,5934.935780906595
7151809020,E:\For LLM Study\15468-a-1-1.svs,3940.54841982566,3849.9542130593245,14178.15925384792,3849.9542130593245,14178.15925384792,10055.287301029157,3940.54841982566,10055.287301029157,6992.132000406239,5854.424760224234
7151920030,E:\For LLM Study\15468-a-1-1.svs,3916.7731972663896,3426.755251504293,14154.38403128865,3426.755251504293,14154.38403128865,9632.088339474125,3916.7731972663896,9632.088339474125,7795.557658442335,5556.449213417659
7152030145,E:\For LLM Study\15468-a-1-1.svs,3545.8797253417556,1619.8383369996668,13783.490559364016,1619.8383369996668,13783.490559364016,7825.1714249695,3545.8797253417556,7825.1714249695,8845.542511010373,3141.2531881356326
7152141233,E:\For LLM Study\15468-a-1-1.svs,3398.473345474271,1015.9476839941746,13636.08417949653,1015.9476839941746,13636.08417949653,7221.280771964007,3398.473345474271,7221.280771964007,8853.21845395322,2402.0823557972885
7152250320,E:\For LLM Study\15468-a-1-1.svs,3398.473345474271,1015.9476839941746,13636.08417949653,1015.9476839941746,13636.08417949653,7221.280771964007,3398.473345474271,7221.280771964007,9616.00667139229,2659.3192804964983
7152360854,E:\For LLM Study\15468-a-1-1.svs,3398.473345474271,1015.9476839941746,13636.08417949653,1015.9476839941746,13636.08417949653,7221.280771964007,3398.473345474271,7221.280771964007,9917.15088321829,2682.8201709222026
7152472886,E:\For LLM Study\15468-a-1-1.svs,3403.2283899861254,407.30198647682806,13640.839224008385,407.30198647682806,13640.839224008385,6612.635074446661,3403.2283899861254,6612.635074446661,9899.949516056691,2058.1223270863575
7152584974,E:\For LLM Study\15468-a-1-1.svs,3517.3494582706303,735.4000577947733,13754.96029229289,735.4000577947733,13754.96029229289,6940.733145764606,3517.3494582706303,6940.733145764606,9980.885409004752,2455.4242824297007
7152697265,E:\For LLM Study\15468-a-1-1.svs,5880.606580662207,1881.3657851516525,16118.217414684466,1881.3657851516525,16118.217414684466,8086.698873121485,5880.606580662207,8086.698873121485,12380.349111000918,3713.1726182121897
7152807926,E:\For LLM Study\15468-a-1-1.svs,6203.949607468298,2618.397684489066,16441.560441490557,2618.397684489066,16441.560441490557,8823.730772458897,6203.949607468298,8823.730772458897,12825.547608516084,4169.136096811245
7152919945,E:\For LLM Study\15468-a-1-1.svs,6370.376165383198,2998.801245437409,16607.986999405457,2998.801245437409,16607.986999405457,9204.13433340724,6370.376165383198,9204.13433340724,12733.337233304173,4622.254809969727
7153030806,E:\For LLM Study\15468-a-1-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,10505.956967455157,4357.487469913523
7153142928,E:\For LLM Study\15468-a-1-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,5925.567370621062,3872.5542939375227
7153254921,E:\For LLM Study\15468-a-1-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,5327.90682645061,3810.9724986723913
7153362983,E:\For LLM Study\15468-a-1-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,5028.178199064252,3777.9341477920925
7153475164,E:\For LLM Study\15468-a-1-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,4997.639470544107,3796.9329698357233
7153586082,E:\For LLM Study\15468-a-1-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,5061.958304260305,3837.394279993919
7153697210,E:\For LLM Study\15468-a-1-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,5146.321488846341,3883.0012808815773
7153808207,E:\For LLM Study\15468-a-1-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,5135.5884800564045,3859.346519410566
7153920269,E:\For LLM Study\15468-a-1-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,5115.779515316015,3872.9007845853384
7154029126,E:\For LLM Study\15468-a-1-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,5105.9120509799395,3891.296059774387
7154140219,E:\For LLM Study\15468-a-1-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,5122.764356124455,3897.0203912100897
7154250917,E:\For LLM Study\15468-a-1-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,5138.075552133575,3892.239386191716
7154361722,E:\For LLM Study\15468-a-2-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,5119.034955967986,3898.330555470153
7154471127,E:\For LLM Study\15468-a-2-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,5127.2151781098255,3928.459871280432
7154583088,E:\For LLM Study\15468-a-2-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,6320.889639551462,4341.257432723047
7154694204,E:\For LLM Study\15468-a-2-1.svs,6341.8458983120745,3008.3113344611165,16579.456732334336,3008.3113344611165,16579.456732334336,9213.644422430949,6341.8458983120745,9213.644422430949,9999.17411814942,5655.658419891333
7154805875,E:\For LLM Study\15468-a-2-1.svs,-5016.4229885057475,0.0,15256.422988505747,0.0,15256.422988505747,12288.0,-5016.4229885057475,12288.0,10546.516212660688,5876.682064685759
7154917787,E:\For LLM Study\15468-a-2-1.svs,-5016.4229885057475,0.0,15256.422988505747,0.0,15256.422988505747,12288.0,-5016.4229885057475,12288.0,3340.4976744556225,5676.595139005117
7155028188,E:\For LLM Study\15468-a-2-1.svs,-5016.4229885057475,0.0,15256.422988505747,0.0,15256.422988505747,12288.0,-5016.4229885057475,12288.0,3345.8429784049385,5672.158410840666
7155139148,E:\For LLM Study\15468-a-2-1.svs,-5016.4229885057475,0.0,15256.422988505747,0.0,15256.422988505747,12288.0,-5016.4229885057475,12288.0,3336.210116375976,5689.645847778787
7155250305,E:\For LLM Study\15468-a-2-1.svs,-5016.4229885057475,0.0,15256.422988505747,0.0,15256.422988505747,12288.0,-5016.4229885057475,12288.0,4643.081353224923,5823.041776626459
7155360776,E:\For LLM Study\15468-a-2-1.svs,-5016.4229885057475,0.0,15256.422988505747,0.0,15256.422988505747,12288.0,-5016.4229885057475,12288.0,5398.625226618127,5850.445939009302
7155471861,E:\For LLM Study\15468-a-2-1.svs,-5016.4229885057475,0.0,15256.422988505747,0.0,15256.422988505747,12288.0,-5016.4229885057475,12288.0,5440.792557287916,5841.030553255906
7155580919,E:\For LLM Study\15468-a-2-1.svs,1292.3939910418712,3242.430699156983,10437.838484661239,3242.430699156983,10437.838484661239,8785.767932864961,1292.3939910418712,8785.767932864961,6378.225585131706,5939.034940975162
7155692036,E:\For LLM Study\15468-a-2-1.svs,1292.3939910418712,3242.430699156983,10437.838484661239,3242.430699156983,10437.838484661239,8785.767932864961,1292.3939910418712,8785.767932864961,7068.332386577069,6018.174586876758
7155802995,E:\For LLM Study\15468-a-2-1.svs,1292.3939910418712,3242.430699156983,10437.838484661239,3242.430699156983,10437.838484661239,8785.767932864961,1292.3939910418712,8785.767932864961,7727.8304264279595,6523.406370956825
7155914108,E:\For LLM Study\15468-a-2-1.svs,1292.3939910418712,3242.430699156983,10437.838484661239,3242.430699156983,10437.838484661239,8785.767932864961,1292.3939910418712,8785.767932864961,8556.140467333951,7211.261734475702
7156023978,E:\For LLM Study\15468-a-2-1.svs,4002.469971965771,4631.450833580361,13147.91446558514,4631.450833580361,13147.91446558514,10174.788067288338,4002.469971965771,10174.788067288338,10916.351537629109,8602.048099244646
7156135047,E:\For LLM Study\15468-a-2-1.svs,4019.4610439464855,4631.450833580361,13164.905537565854,4631.450833580361,13164.905537565854,10174.788067288338,4019.4610439464855,10174.788067288338,10861.789183205796,8530.812313842362
7156245144,E:\For LLM Study\15468-a-2-1.svs,4019.4610439464855,4631.450833580361,13164.905537565854,4631.450833580361,13164.905537565854,10174.788067288338,4019.4610439464855,10174.788067288338,9461.126444709136,7925.853987176035
7156401223,E:\For LLM Study\15468-a-2-1.svs,5260.780790325189,5413.900696185365,11403.347290738548,5413.900696185365,11403.347290738548,9137.100548967266,5260.780790325189,9137.100548967266,8323.18212622303,7474.183347206174
7156465036,E:\For LLM Study\15468-a-2-1.svs,6091.706747217804,5947.866643681183,10217.380817879413,5947.866643681183,10217.380817879413,8448.565511406867,6091.706747217804,8448.565511406867,8039.209209509763,7341.879937177745
7156575015,E:\For LLM Study\15468-a-2-1.svs,6091.706747217804,5947.866643681183,10217.380817879413,5947.866643681183,10217.380817879413,8448.565511406867,6091.706747217804,8448.565511406867,8046.877355989978,7362.407831924875
7156686019,E:\For LLM Study\15468-a-2-1.svs,6091.706747217804,5947.866643681183,10217.380817879413,5947.866643681183,10217.380817879413,8448.565511406867,6091.706747217804,8448.565511406867,8245.53069932329,7407.302617310599
7156797066,E:\For LLM Study\15468-a-2-1.svs,6091.706747217804,5947.866643681183,10217.380817879413,5947.866643681183,10217.380817879413,8448.565511406867,6091.706747217804,8448.565511406867,8408.04673825319,7432.851331807566
7156909061,E:\For LLM Study\15468-a-2-1.svs,6091.706747217804,5947.866643681183,10217.380817879413,5947.866643681183,10217.380817879413,8448.565511406867,6091.706747217804,8448.565511406867,8409.1859500597,7440.307920984266
7157018923,E:\For LLM Study\15468-a-2-1.svs,6091.706747217804,5947.866643681183,10217.380817879413,5947.866643681183,10217.380817879413,8448.565511406867,6091.706747217804,8448.565511406867,8597.295818379065,7438.292372291722
7157130045,E:\For LLM Study\15468-a-2-1.svs,6091.706747217804,5947.866643681183,10217.380817879413,5947.866643681183,10217.380817879413,8448.565511406867,6091.706747217804,8448.565511406867,8749.794147641347,7405.489444181217
7157241247,E:\For LLM Study\15468-a-2-1.svs,6053.3818603561085,5986.191530542879,10179.055931017716,5986.191530542879,10179.055931017716,8486.890398268564,6053.3818603561085,8486.890398268564,8955.866966629746,6826.445816318554
7157352268,E:\For LLM Study\15468-a-2-1.svs,5307.962810896113,6446.090172883235,9433.636881557723,6446.090172883235,9433.636881557723,8946.78904060892,5307.962810896113,8946.78904060892,8246.271229545842,7028.576893595838
7157463939,E:\For LLM Study\15468-a-2-1.svs,5283.051634436009,6453.755150255574,9408.725705097619,6453.755150255574,9408.725705097619,8954.45401798126,5283.051634436009,8954.45401798126,8275.256609871714,7026.048968631516
7157574940,E:\For LLM Study\15468-a-2-1.svs,5283.051634436009,6453.755150255574,9408.725705097619,6453.755150255574,9408.725705097619,8954.45401798126,5283.051634436009,8954.45401798126,7988.751756577173,7251.788069732108
7157685063,E:\For LLM Study\15468-a-2-1.svs,4201.068003983957,6166.162964499054,10343.634504397316,6166.162964499054,10343.634504397316,9889.362817280955,4201.068003983957,9889.362817280955,7906.207020903144,7609.695468447657
7157793104,E:\For LLM Study\15468-a-2-1.svs,2594.326040131972,5729.60894133441,11739.77053375134,5729.60894133441,11739.77053375134,11272.946175042387,2594.326040131972,11272.946175042387,8315.182881898309,7777.279203354626
7157904158,E:\For LLM Study\15468-a-2-1.svs,2594.326040131972,5729.60894133441,11739.77053375134,5729.60894133441,11739.77053375134,11272.946175042387,2594.326040131972,11272.946175042387,9460.354760535367,6905.435817792912
7158014857,E:\For LLM Study\15468-a-2-1.svs,-3359.5831604568434,4111.9235422160955,16913.26281655464,4111.9235422160955,16913.26281655464,16399.92354221609,-3359.5831604568434,16399.92354221609,10681.15459881389,6542.162706257674
